user,k,mean_x,mean_y,std_x,std_y,in_1sigma
126757,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
129480,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
130119,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
132127,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
135110,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
136444,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
139175,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
140119,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
140898,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
141041,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
141057,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
141224,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
144926,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
148578,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,True
150640,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
150691,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
151161,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
151869,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
152734,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
153791,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
157152,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
160838,0,-1.5721261856296953e-18,9.33243960625843e-17,0.2235919517542525,0.2235919517542516,False
